target_id,tce_plnt_num,tce_rogue_flag,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,transit_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_num_transits,tce_model_snr,tce_robstat,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,wst_robstat,wst_depth,tce_maxmes,tce_maxmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,tce_cap_stat,tce_hap_stat,tce_rb_tcount0,tce_fwm_stat,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_msky,tce_dikco_msky_err,mag,tce_steff_err1,tce_steff_err2,tce_slogg_err1,tce_slogg_err2,tce_smet_err1,tce_smet_err2,tce_sradius_err1,tce_sradius_err2,tce_smass,tce_smass_err1,tce_smass_err2,tce_sdens,tce_sdens_err1,tce_dens_serr2,ra,dec,kepoi_name,kepler_name,koi_disposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_comment,koi_period,koi_time0bk,koi_eccen,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvr,koi_datalink_dvs,fpwg_disp_status,fpwg_disp_source,fpwg_disp_eb,fpwg_disp_offst,fpwg_disp_perep,fpwg_disp_other,label,wst_depth_original,tce_maxmes_original,tce_albedo_original,tce_ptemp_original,tce_albedo_stat_original,tce_ptemp_stat_original,tceid
7831302,1,0,007/007831/007831302/dv/kplr007831302-001-20160209194854_dvs.pdf,007/007831/007831302/dv/kplr007831302-20160209194854_dvr.pdf,0.680047,7.63295e-06,131.727,0.0018114,0.0082915753,0.002657567,1.5453628,1.8421757,54.5,69.32,0.8975,0.4524,1.943,0.3127,0.08295,0.37,60.74,6.3,0,0,0,0,1971,12.67,9.571,2.823,1.599,0.01916,0.008716,4720.0,890.0,117164.39,88397.47,0,8378,378,3.757,0.43,-0.14,0.4,1.838,1.457,10.7,48.07,12.15,0.3375,5.196,11.06,1.418,1.219,1.192,7663.91,1288.56,0.1836,1.881,5.0032e-14,4.307,1.639,1354,9.0753,-0.1015,0.143,-0.02171,0.175,8.429e-06,8.73e-06,1.428e-05,1.07e-05,0.43466,0.232,0.5406,0.214,11.305,203.0,-378.0,0.432,-0.108,0.3,-0.4,0.897,-1.457,2.032,0.339,-0.467,0.09419,0.3837,-0.04047,294.75357,43.584278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,48.07,12.15,1.219,7663.91,0.1836,1.881,7831302-1
2447697,1,0,002/002447/002447697/dv/kplr002447697-001-20160209194854_dvs.pdf,002/002447/002447697/dv/kplr002447697-20160209194854_dvr.pdf,3.68277,0.000109085,134.529,0.0208119,0.0061076458,0.005627166,1.8098763,4.9224997,67.4,165.6,0.6955,2.939,12.66,1.164,0.1585,1.394,39.14,6.15,0,0,0,0,366,6.443,6.814,0.5838,0.5602,0.04661,0.01094,1080.0,101.0,322.5,120.1,0,5642,169,4.551,0.2,0.07,0.3,1.602,0.235,3.005,18.06,2.766,1.66,2.972,7.29,2.73,63.32,121.0,4712.92,2216.46,0.5152,1.637,3.8159e-13,5.217,1.411,350,25.31,7.587,2.28,-1.125,1.8,-0.0002887,8.94e-05,1.231e-05,7.05e-05,1.3621,0.621,1.374,0.639,15.006,152.0,-169.0,0.033,-0.198,0.25,-0.3,0.235,-0.073,0.993,0.083,-0.125,2.083,0.3795,-1.02,292.37888,37.722511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,18.06,2.766,63.32,4712.92,0.5152,1.637,2447697-1
8018769,4,0,008/008018/008018769/dv/kplr008018769-004-20160209194854_dvs.pdf,008/008018/008018769/dv/kplr008018769-20160209194854_dvr.pdf,153.754,0.00760846,227.751,0.0293264,0.011659118,0.005060396,50.031832,114.05549,89.04,3.139,0.8342,0.8393,13.44,2.281,0.4967,2.485,128.8,34.58,0,0,0,0,6,4.606,6.807,5.587,3.219,0.6966,0.2608,718.0,111.0,62.7,38.72,0,6468,179,3.433,0.36,-0.06,0.3,3.847,1.664,5.529,293.3,5.24,77.23,7.269,8.624,0.02502,2509.0,2705.0,7851.42,1762.17,0.9269,4.04,-1.0,0.7175,-0.8062,6,4.6989,-0.08247,0.536,0.5157,0.535,9.765e-06,7.01e-05,-7.827e-05,7.07e-05,0.55471,0.484,0.39981,0.481,11.668,146.0,-179.0,0.36,-0.09,0.3,-0.25,0.594,-1.664,1.908,0.094,-0.375,0.03173,0.08728,-0.008901,287.96091,43.813511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,293.3,5.24,2509.0,7851.42,0.9269,4.04,8018769-4
8008128,1,0,008/008008/008008128/dv/kplr008008128-001-20160209194854_dvs.pdf,008/008008/008008128/dv/kplr008008128-20160209194854_dvr.pdf,14.8544,5.26435e-07,136.56,2.97465e-05,0.26785526,6.7788715e-05,24.923694,0.014219669,88.67,0.002269,0.577,0.0006765,5.143,0.001804,1.545,0.002354,77460.0,26.1,0,0,0,0,88,3302.0,3382.0,29.87,10.23,0.1206,0.03446,798.0,86.2,95.99,41.45,1,6214,197,4.444,0.22,-0.16,0.3,1.022,0.35,171.8,3749.0,190.2,-3.637,659.5,3943.0,16.81,33.6,13.87,2971.05,94.39,2.35,17.0,0.0,1551.0,445.8,84,71.671,-0.05689,0.00302,0.0592,0.00275,8.404e-05,0.00617,0.001183,0.00856,0.012512,0.0667,0.047399,0.0673,14.558,175.0,-197.0,0.07,-0.224,0.25,-0.3,0.35,-0.117,1.051,0.159,-0.13,1.385,0.418,-0.7637,282.42578,43.884331,K06950.01,,FALSE POSITIVE,0.0,0.0,1.0,0.0,0.0,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE,14.854415674,136.5597829,0.0,0.57,5.13753,,77410.0,0.266744,29.77,0.1206,88.69,798.0,95.83,25.0072,659.545,3942.5735,2822.1,1.0,88.0,1.0,q1_q17_dr25_tce,008/008008/008008128/dv/kplr008008128-20160209194854_dvr.pdf,008/008008/008008128/dv/kplr008008128-001-20160209194854_dvs.pdf,CERTIFIED FP,1.0,1.0,0.0,0.0,0.0,AFP,3749.0,190.2,33.6,2971.05,2.35,17.0,8008128-1
3441423,9,0,003/003441/003441423/dv/kplr003441423-009-20160209194854_dvs.pdf,003/003441/003441423/dv/kplr003441423-20160209194854_dvr.pdf,62.6221,0.00285206,157.134,0.0399835,0.04739887,0.0051207086,20.785671,2.5784194,87.38,0.3614,0.951,0.01593,10.11,0.8943,4.416,4.028,1581.0,273.0,0,0,0,0,7,7.599,6.896,4.345,0.6538,0.3039,0.03051,404.0,17.3,6.3,1.08,0,5505,82,4.569,0.09,0.07,0.15,0.848,0.088,0.8998,191.3,3.936,42.36,6.471,8.509,10.93,514.8,639.0,2975.37,916.6,0.8041,2.805,2.4563e-07,-1.355,1.266,7,16.21,-4.032,1.54,-2.008,0.475,0.002681,0.00273,0.001489,0.00173,0.097421,0.0702,9.2667,0.105,14.08,74.0,-82.0,0.011,-0.094,0.15,-0.15,0.088,-0.035,0.955,0.034,-0.078,2.266,0.1855,-0.6124,290.84323,38.551239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,191.3,3.936,514.8,2975.37,0.8041,2.805,3441423-9
4579313,2,0,004/004579/004579313/dv/kplr004579313-002-20160209194854_dvs.pdf,004/004579/004579313/dv/kplr004579313-20160209194854_dvr.pdf,1.05619,4.14426e-06,131.923,0.000978638,0.01854569,0.0056541306,2.5216297,3.013398,69.06,33.56,0.9014,0.3025,1.636,0.3891,0.1499,0.4803,286.7,16.73,0,0,0,0,502,24.77,23.79,1.53,0.5655,0.01909,0.003324,1540.0,108.0,1344.34,374.9,1,5562,169,4.601,0.14,-0.38,0.3,0.756,0.158,3.101,25.72,2.734,0.6094,6.134,21.82,0.0,2.204,1.592,2908.55,500.53,0.7559,2.665,2.4972e-101,-55.07,120.0,455,10155.0,19.64,0.436,23.48,0.432,-0.005977,0.000126,-0.006395,0.000125,7.3431,0.111,7.4276,0.0708,14.811,169.0,-152.0,0.034,-0.136,0.3,-0.3,0.158,-0.056,0.845,0.078,-0.097,2.758,0.5042,-1.093,296.05884,39.613579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,25.72,2.734,2.204,2908.55,0.7559,2.665,4579313-2
8702921,3,0,008/008702/008702921/dv/kplr008702921-003-20160209194854_dvs.pdf,008/008702/008702921/dv/kplr008702921-20160209194854_dvr.pdf,19.3845,0.000187582,145.912,0.0474857,0.01688045,0.0026387428,6.7331594,4.3660684,82.6,6.018,0.8674,0.1406,11.78,3.019,0.7557,0.9854,243.8,27.03,0,0,0,0,67,9.594,8.173,9.258,3.199,0.1718,0.04368,1190.0,111.0,466.84,175.3,1,4958,119,3.291,0.2,0.3,0.2,4.945,1.549,4.933,85.61,3.671,-2.493,3.827,8.334,0.00385,16.23,8.443,3678.12,353.78,1.804,6.722,4.4673e-14,6.808,3.931,64,0.0,-0.03465,0.12,0.002585,0.126,-3.926e-05,3.38e-05,0.0,-1.0,0.52786,0.25,0.41601,0.276,11.98,49.0,-119.0,0.195,-0.105,0.1,-0.2,0.715,-1.549,1.8,0.2,-0.6,0.01998,0.02561,-0.005963,296.66501,44.853069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,85.61,3.671,16.23,3678.12,1.804,6.722,8702921-3
5817712,1,0,005/005817/005817712/dv/kplr005817712-001-20160209194854_dvs.pdf,005/005817/005817712/dv/kplr005817712-20160209194854_dvr.pdf,4.20624,7.50812e-05,132.257,0.0137436,0.010625503,0.0027315652,1.7641868,1.4707044,59.28,38.18,0.9011,0.2597,9.847,1.334,0.5425,1.483,94.99,9.342,0,0,0,0,274,10.2,10.0,0.916,0.29,0.04635,0.007046,1000.0,66.5,240.61,63.7,1,5515,210,4.518,0.12,-0.48,0.3,1.276,0.146,1.515,14.6,1.51,1.9,4.227,9.804,3.047,20.56,17.59,3306.48,695.61,1.112,3.295,3.291e-22,4.219,12.15,267,2.4013,0.9319,1.59,-1.092,1.32,-7.272e-05,0.000151,9.532e-05,0.000126,1.891,0.622,1.8093,0.634,15.454,210.0,-191.0,0.095,-0.116,0.3,-0.3,0.146,-0.097,0.75,0.107,-0.05,2.142,0.8667,-0.7262,298.50342,41.080181,K05204.01,,FALSE POSITIVE,0.0,1.0,0.0,0.0,1.0,LPP_DV---EPHEM_MATCH,4.20601251,132.2794,0.0,0.304,6.82,,106.7,0.009468,0.82,0.0464,86.19,1004.0,239.82,4.58,4.2266073,9.803946,10.7,1.0,274.0,1.0,q1_q17_dr25_tce,005/005817/005817712/dv/kplr005817712-20160209194854_dvr.pdf,005/005817/005817712/dv/kplr005817712-001-20160209194854_dvs.pdf,CERTIFIED FP,0.0,0.0,1.0,1.0,0.0,AFP,14.6,1.51,20.56,3306.48,1.112,3.295,5817712-1
10482774,1,0,010/010482/010482774/dv/kplr010482774-001-20160209194854_dvs.pdf,010/010482/010482774/dv/kplr010482774-20160209194854_dvr.pdf,0.502754,1.64333e-05,131.539,0.0052343,0.0026547019,0.0010405638,1.1423005,0.65810645,50.71,133.2,0.7233,1.639,3.469,0.2392,0.02674,0.1426,7.219,1.389,0,0,0,0,2134,6.233,8.795,0.5591,0.2679,0.01458,0.003324,3820.0,351.0,50501.61,18526.83,0,7532,314,4.08,0.18,-0.06,0.35,1.447,0.532,7.491,10.57,8.074,0.2594,3.748,8.211,1.314e-05,3.953,3.406,8333.48,1696.83,0.8671,2.603,1.037e-05,1.162,4.509,2008,10.172,-0.7657,1.25,1.992,1.24,5.474e-06,9.01e-06,-1.466e-05,8.95e-06,3.2781,1.66,3.2867,1.67,12.296,209.0,-314.0,0.144,-0.176,0.2,-0.35,0.532,-0.387,1.633,0.212,-0.259,0.32,0.2699,-0.1466,296.42242,47.667122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,10.57,8.074,3.953,8333.48,0.8671,2.603,10482774-1
5358323,1,0,005/005358/005358323/dv/kplr005358323-001-20160209194854_dvs.pdf,005/005358/005358323/dv/kplr005358323-20160209194854_dvr.pdf,1.29621,-1.0,131.995,-1.0,0.012411676,-1.0,3.3783111,-1.0,88.3,-1.0,0.1,-1.0,3.0,-1.0,0.03828,-1.0,179.3,-1.0,0,-1,0,-1,0,-1.0,8.603,2.646,-1.0,0.02647,-1.0,2650.0,-1.0,11641.79,-1.0,0,6999,83,4.024,0.15,-0.16,0.2,3.038,0.402,6.385,24.35,6.283,0.6375,3.965,8.325,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,5.8142e-13,0.0,0.0,982,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.45166,0.889,0.36966,0.889,13.113,83.0,-76.0,0.154,-0.126,0.2,-0.15,0.402,-0.366,1.47,0.132,-0.119,0.2775,0.2041,-0.1002,290.4848,40.597038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,24.35,6.283,0.0,0.0,0.0,0.0,5358323-1
11973921,2,0,011/011973/011973921/dv/kplr011973921-002-20160209194854_dvs.pdf,011/011973/011973921/dv/kplr011973921-20160209194854_dvr.pdf,147.655,0.0228643,208.988,0.168035,0.0077197448,0.0025830867,40.40035,94.69097,88.73,3.763,0.8949,0.5552,12.94,1.267,0.4834,2.499,53.66,9.431,0,0,0,0,8,8.542,7.59,2.415,1.246,0.728,0.2509,780.0,109.0,87.73,49.13,0,8886,468,3.896,0.29,0.07,0.6,2.068,1.126,3.974,31.98,4.812,79.28,5.524,7.472,1.53,1599.0,1456.0,7629.25,1482.94,1.097,4.606,2.9155e-09,-1.641,0.3637,8,0.26845,-1.281,3.33,-0.5747,2.54,6.511e-05,0.000179,1.624e-05,0.000137,16.064,1.54,15.758,1.54,10.804,234.0,-468.0,0.292,-0.157,0.25,-0.6,0.819,-1.126,2.357,0.314,-0.732,0.1409,0.3191,-0.06644,296.76895,50.339851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,31.98,4.812,1599.0,7629.25,1.097,4.606,11973921-2
3443221,1,0,003/003443/003443221/dv/kplr003443221-001-20160209194854_dvs.pdf,003/003443/003443221/dv/kplr003443221-20160209194854_dvr.pdf,349.538,0.00893343,340.984,0.0189339,0.058207897,0.01662464,150.55924,16.728455,89.64,0.04487,0.9404,0.02033,8.608,0.617,3.843,4.376,2707.0,1489.0,0,0,0,0,3,3.114,7.056,10.55,3.493,1.088,0.1553,379.0,20.4,4.9,1.06,0,6959,83,4.145,0.12,-0.12,0.15,1.661,0.278,0.397,296.1,10.69,0.9672,25.21,27.22,0.2406,1732.0,2417.0,3783.6,1305.9,0.7161,2.607,4.3581e-15,-1.657,-1.063,3,0.0,-0.1742,0.675,0.4669,1.11,0.0,-1.0,-0.002029,0.0149,0.11091,0.067,0.11539,0.0677,13.138,83.0,-83.0,0.095,-0.116,0.15,-0.15,0.278,-0.202,1.411,0.102,-0.102,0.4339,0.1834,-0.1519,291.33478,38.552589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,296.1,10.69,1732.0,3783.6,0.7161,2.607,3443221-1
3732821,1,0,003/003732/003732821/dv/kplr003732821-001-20160209194854_dvs.pdf,003/003732/003732821/dv/kplr003732821-20160209194854_dvr.pdf,13.73474071,3.6781e-05,142.331,0.00209729,0.030326645,0.0033782523,20.276988,8.923638,87.44,1.383,0.9054,0.09078,2.547,0.3,0.3746,0.3876,741.7,28.13,0,0,0,0,99,30.51,28.6,2.555,0.4072,0.1009,0.01026,634.0,30.9,38.21,7.44,1,5198,153,4.524,0.09,-0.3,0.35,0.772,0.088,2.916,71.78,2.943,4.443,5.113,26.28,2.441,61.63,26.21,2746.4,283.68,2.313,7.403,2.7576e-149,15.11,2.643,94,34.343,-1.421,0.453,-0.5909,0.482,0.00119,0.000341,0.000591,0.000366,0.21507,0.228,0.23068,0.214,15.187,153.0,-138.0,0.088,-0.072,0.35,-0.3,0.088,-0.088,0.726,0.103,-0.051,2.226,0.838,-0.5135,286.91711,38.872219,K01207.01,Kepler-790 b,CONFIRMED,1.0,0.0,0.0,0.0,0.0,NO_COMMENT,13.73474071,142.32752,0.0,0.941,2.769,,746.4,0.032176,2.71,0.101,86.64,634.0,38.11,16.08,5.1127725,26.276468,31.0,1.0,99.0,1.0,q1_q17_dr25_tce,003/003732/003732821/dv/kplr003732821-20160209194854_dvr.pdf,003/003732/003732821/dv/kplr003732821-001-20160209194854_dvs.pdf,NOT EXAMINED,,,,,,PC,71.78,2.943,61.63,2746.4,2.313,7.403,3732821-1
8264304,1,0,008/008264/008264304/dv/kplr008264304-001-20160209194854_dvs.pdf,008/008264/008264304/dv/kplr008264304-20160209194854_dvr.pdf,368.339,0.00600373,356.987,0.0117954,0.023182409,0.009867336,235.63712,588.5737,89.88,1.183,0.5137,3.582,10.57,1.75,0.3227,1.749,592.2,94.36,0,0,0,0,3,6.713,7.498,3.901,2.136,1.134,0.3181,375.0,40.8,4.67,2.03,0,7280,330,4.218,0.21,-0.16,0.35,1.57,0.531,2.827,174.5,3.57,-45.23,7.123,8.288,4.243,8111.0,8129.0,5499.77,1290.28,0.9977,3.97,3.4076e-13,2.574,-1.079,3,5.5329,1.189,1.58,1.595,2.09,-0.0003471,0.000947,-0.001304,0.00125,7.5859,0.191,7.9148,0.191,13.991,228.0,-330.0,0.105,-0.21,0.25,-0.35,0.531,-0.286,1.434,0.219,-0.219,0.5507,0.2866,-0.2978,300.92145,44.111099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,174.5,3.57,8111.0,5499.77,0.9977,3.97,8264304-1
5211470,2,0,005/005211/005211470/dv/kplr005211470-002-20160209194854_dvs.pdf,005/005211/005211470/dv/kplr005211470-20160209194854_dvr.pdf,0.938065,5.2715e-06,132.274,0.00067889,0.011842301,0.004875675,3.2889076,4.738068,74.12,29.78,0.9,0.3477,1.051,0.1619,0.06224,0.2276,109.6,8.41,0,0,0,0,1096,18.23,18.09,22.01,13.1,0.0,-1.0,0.0,-1.0,0.0,-1.0,2,4693,117,2.204,0.33,-0.42,0.3,11.075,7.324,7.633,61.62,7.83,0.4224,5.039,14.44,1.438e-24,0.0,-1.0,0.0,-1.0,0.0,0.0,4.2326e-52,17.21,19.69,1069,451.22,3.357,0.39,3.478,0.383,-0.0003466,4.29e-05,-0.0003895,4.22e-05,3.0104,0.0905,3.0572,0.0877,13.094,117.0,-117.0,0.331,-0.178,0.3,-0.25,3.944,-7.324,1.691,0.164,-0.656,0.0004822,0.001201,-0.0002409,297.70847,40.30759,K06541.02,,FALSE POSITIVE,0.0,0.0,1.0,1.0,0.0,PLANET_IN_STAR---MOD_SEC_ALT---HAS_SEC_TCE---CENT_UNRESOLVED_OFFSET,0.938074536,132.26984,0.0,1.196,1.9618,,575.9,0.224211,417.01,0.0224,38.92,5718.0,251840.36,1.537,5.0387244,14.443006,36.1,2.0,1096.0,2.0,q1_q17_dr25_tce,005/005211/005211470/dv/kplr005211470-20160209194854_dvr.pdf,005/005211/005211470/dv/kplr005211470-002-20160209194854_dvs.pdf,CERTIFIED FP,0.0,0.0,1.0,0.0,0.0,AFP,61.62,7.83,0.0,0.0,0.0,0.0,5211470-2
9471419,1,0,009/009471/009471419/dv/kplr009471419-001-20160209194854_dvs.pdf,009/009471/009471419/dv/kplr009471419-20160209194854_dvr.pdf,0.610341,9.79016e-06,131.681,0.00529644,0.0045354962,0.0006766561,1.0001711,0.001896244,21.79,22.17,0.9287,0.1425,7.324,0.0001175,0.838,0.5771,17.39,1.755,0,0,0,0,2218,11.74,10.13,0.8305,0.2861,0.01583,0.003988,3310.0,329.0,28432.01,11302.36,0,7283,330,4.141,0.19,-0.26,0.35,1.958,0.521,-0.7968,-6.011,0.7109,0.2,3.342,8.27,0.2606,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,7.781,2.703,2118,41.261,0.9912,0.527,1.605,0.585,-1.658e-05,9.17e-06,-3.217e-05,1.02e-05,0.0,-1.0,0.0,-1.0,13.104,228.0,-330.0,0.153,-0.187,0.25,-0.35,0.521,-0.391,1.42,0.204,-0.249,0.4236,0.3848,-0.1996,294.37894,46.08424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,-6.011,0.7109,0.0,0.0,0.0,0.0,9471419-1
10336624,1,0,010/010336/010336624/dv/kplr010336624-001-20160209194854_dvs.pdf,010/010336/010336624/dv/kplr010336624-20160209194854_dvr.pdf,518.613,0.013335,496.788,0.0112486,0.016933588,0.020825405,574.3372,2976.3684,89.92,0.614,0.8441,1.78,3.912,2.284,0.2182,2.546,263.3,61.06,0,0,0,0,3,6.569,6.825,0.6966,0.8639,0.9314,0.1095,98.4,4.31,0.02,0.0,0,3506,84,4.888,0.07,0.0,0.15,0.377,0.06,3.724,158.1,5.109,155.6,10.45,11.7,0.3831,155500.0,389300.0,3021.28,1888.82,0.3995,1.547,1.7745e-10,4.514,-1.265,2,6.1835,-0.2925,1.14,2.53,1.24,6.348e-06,0.000304,-0.0003983,0.000331,1.7461,0.423,2.3551,0.416,12.707,70.0,-84.0,0.06,-0.066,0.15,-0.15,0.054,-0.06,0.403,0.051,-0.083,10.57,3.798,-2.542,290.71216,47.487701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,158.1,5.109,155500.0,3021.28,0.3995,1.547,10336624-1
4646159,4,0,004/004646/004646159/dv/kplr004646159-004-20160209194854_dvs.pdf,004/004646/004646159/dv/kplr004646159-20160209194854_dvr.pdf,332.433,-1.0,263.176,-1.0,0.022824966,-1.0,861.70831,-1.0,89.99,-1.0,0.1,-1.0,3.0,-1.0,0.06761,-1.0,643.0,-1.0,0,-1,0,-1,4,-1.0,7.365,7.079,-1.0,0.9929,-1.0,390.0,-1.0,5.49,-1.0,0,5230,157,3.603,0.89,-0.32,0.3,0.825,2.013,4.981,1056.0,8.597,37.21,11.27,12.7,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.315,-1.824,4,0.0,1.683,0.993,-2.447,2.59,-0.001058,0.000563,0.0,-1.0,0.069965,0.129,0.11833,0.131,13.344,157.0,-141.0,0.893,-0.298,0.3,-0.25,1.084,-2.013,1.181,0.177,-0.329,0.07244,2.238,-0.0426,289.17731,39.700352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,1056.0,8.597,0.0,0.0,0.0,0.0,4646159-4
7696284,1,0,007/007696/007696284/dv/kplr007696284-001-20160209194854_dvs.pdf,007/007696/007696284/dv/kplr007696284-20160209194854_dvr.pdf,0.783185,2.43763e-05,132.023,0.00709457,0.003608253,0.0027378045,1.2024917,1.2866759,53.65,189.4,0.7127,2.439,4.892,0.3761,0.04609,0.3568,13.49,4.464,0,0,0,0,1718,4.095,6.835,0.3847,0.3134,0.01541,0.003964,2000.0,199.0,3747.42,1492.06,0,5680,152,4.359,0.21,-0.38,0.3,0.895,0.29,4.041,30.36,3.36,0.3822,3.817,7.955,0.02596,26.81,42.14,7018.75,2681.77,0.6124,1.868,9.9887e-16,0.8972,1.219,1641,7.1554,1.268,1.46,1.986,1.49,-1.712e-05,1.97e-05,-2.741e-05,2.01e-05,0.47215,0.551,0.50107,0.513,13.714,152.0,-152.0,0.195,-0.214,0.3,-0.25,0.29,-0.194,0.795,0.124,-0.053,1.202,1.139,-0.6162,296.13919,43.34845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,30.36,3.36,26.81,7018.75,0.6124,1.868,7696284-1
4863614,2,0,004/004863/004863614/dv/kplr004863614-002-20160209194854_dvs.pdf,004/004863/004863614/dv/kplr004863614-20160209194854_dvr.pdf,391.381,0.00568652,148.097,0.00957074,0.017411973,0.014430408,340.94504,1261.7064,89.88,0.9103,0.6845,2.884,6.601,1.634,0.2095,1.726,319.1,101.0,0,0,0,0,4,3.506,6.809,1.913,1.665,1.085,0.2434,257.0,22.7,1.03,0.36,0,6047,199,4.478,0.18,0.07,0.35,1.174,0.267,2.238,595.5,7.929,5.449,10.13,11.69,2.717,105400.0,180200.0,7157.67,3013.35,0.5846,2.29,-1.0,3.451,0.5732,3,2.0103,-0.593,0.948,0.625,0.901,0.0001723,0.000315,-0.0001851,0.00031,0.44372,0.181,0.48639,0.163,12.453,163.0,-199.0,0.048,-0.18,0.25,-0.35,0.267,-0.114,1.111,0.12,-0.16,1.532,0.3769,-0.7416,298.44339,39.971561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,595.5,7.929,105400.0,7157.67,0.5846,2.29,4863614-2
5372048,3,0,005/005372/005372048/dv/kplr005372048-003-20160209194854_dvs.pdf,005/005372/005372048/dv/kplr005372048-20160209194854_dvr.pdf,37.2257,0.000189328,141.726,0.00403007,0.044024837,0.14155835,173.21739,2210.2202,90.0,1215.0,0.003534,3673.0,1.714,1.7,0.07228,2.095,2362.0,337.0,0,0,0,0,9,6.119,11.35,2.412,7.759,0.1735,0.01574,326.0,15.1,2.66,0.49,0,4342,143,4.738,0.07,-1.1,0.35,0.502,0.055,7.324,2977.0,4.63,0.6719,9.521,11.26,4.388,8481.0,54590.0,4833.89,7779.14,0.1553,0.5795,3.8966e-24,-2.535,2.361,8,0.0,-0.2056,0.176,0.343,0.19,0.0,-1.0,9.575e-05,0.00291,0.39575,0.479,0.42795,0.508,14.523,117.0,-143.0,0.07,-0.03,0.3,-0.35,0.035,-0.055,0.502,0.037,-0.037,5.603,1.741,-0.7606,294.5119,40.517921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,2977.0,4.63,8481.0,4833.89,0.1553,0.5795,5372048-3
