target_id,tce_plnt_num,tce_rogue_flag,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,transit_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_num_transits,tce_model_snr,tce_robstat,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,wst_robstat,wst_depth,tce_maxmes,tce_maxmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,tce_cap_stat,tce_hap_stat,tce_rb_tcount0,tce_fwm_stat,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_msky,tce_dikco_msky_err,mag,tce_steff_err1,tce_steff_err2,tce_slogg_err1,tce_slogg_err2,tce_smet_err1,tce_smet_err2,tce_sradius_err1,tce_sradius_err2,tce_smass,tce_smass_err1,tce_smass_err2,tce_sdens,tce_sdens_err1,tce_dens_serr2,ra,dec,kepoi_name,kepler_name,koi_disposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_comment,koi_period,koi_time0bk,koi_eccen,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvr,koi_datalink_dvs,fpwg_disp_status,fpwg_disp_source,fpwg_disp_eb,fpwg_disp_offst,fpwg_disp_perep,fpwg_disp_other,label,wst_depth_original,tce_maxmes_original,tce_albedo_original,tce_ptemp_original,tce_albedo_stat_original,tce_ptemp_stat_original,tceid
3548044,1,0,003/003548/003548044/dv/kplr003548044-001-20160209194854_dvs.pdf,003/003548/003548044/dv/kplr003548044-20160209194854_dvr.pdf,34.7630543,0.000187904,161.74,0.00445104,0.017844013,0.004078832,32.215556,34.655506,88.47,2.228,0.8625,0.3247,4.457,0.5997,0.2913,0.7014,286.7,13.33,0,0,0,0,39,21.64,20.01,1.85,0.4869,0.1938,0.02656,554.0,33.6,22.26,5.4,3,5710,113,4.387,0.14,-0.36,0.15,1.282,0.124,3.012,40.18,2.963,-3.331,5.466,19.56,0.0611,242.5,144.7,3379.5,470.17,1.67,5.995,3.3571e-80,11.16,3.147,37,5.4135,-0.3805,0.573,-0.8205,0.697,9.908e-05,0.000165,0.0002205,0.0002,0.43103,0.263,0.40576,0.279,13.865,113.0,-102.0,0.138,-0.092,0.15,-0.15,0.124,-0.124,0.802,0.071,-0.036,1.319,0.8096,-0.3588,292.32645,38.657581,K02194.01,Kepler-371 b,CONFIRMED,0.991,0.0,0.0,0.0,0.0,NO_COMMENT,34.7630543,161.74217,0.0,0.731,4.309,,293.7,0.016908,1.75,0.1938,89.04,554.0,22.23,43.6,5.4663224,19.560694,24.0,3.0,39.0,1.0,q1_q17_dr25_tce,003/003548/003548044/dv/kplr003548044-20160209194854_dvr.pdf,003/003548/003548044/dv/kplr003548044-001-20160209194854_dvs.pdf,NOT EXAMINED,,,,,,PC,40.18,2.963,242.5,3379.5,1.67,5.995,3548044-1
8244757,4,0,008/008244/008244757/dv/kplr008244757-004-20160209194854_dvs.pdf,008/008244/008244757/dv/kplr008244757-20160209194854_dvr.pdf,1.27068,1.59381e-05,132.098,0.00494195,0.014923442,0.0054911757,1.6027637,2.274726,55.84,76.56,0.8999,0.4951,3.51,1.222,0.2659,1.344,198.3,33.22,0,0,0,0,364,9.073,10.62,3.384,1.531,0.02779,0.005891,2870.0,249.0,16059.69,5569.58,0,7537,341,4.051,0.15,0.14,0.4,1.702,0.547,4.534,91.47,5.114,0.7258,4.325,9.886,0.0,3.392,2.878,6023.23,1228.2,0.8312,2.516,-1.0,0.75,-3.301,345,7.6167,-0.03739,0.0753,0.0005128,0.0861,2.042e-06,2.26e-05,2.39e-05,2.92e-05,0.19231,0.233,0.20175,0.232,12.922,210.0,-341.0,0.155,-0.155,0.2,-0.4,0.547,-0.448,1.772,0.171,-0.293,0.278,0.2247,-0.1235,295.6969,44.18681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,91.47,5.114,3.392,6023.23,0.8312,2.516,8244757-4
10790812,1,0,010/010790/010790812/dv/kplr010790812-001-20160209194854_dvs.pdf,010/010790/010790812/dv/kplr010790812-20160209194854_dvr.pdf,1.06254,2.40049e-05,131.61,0.00525883,0.011967027,0.009967476,1.1182774,0.72071177,89.76,35110.0,0.004766,685.3,9.182,1.349,0.1943,1.424,178.5,39.57,0,0,0,0,1270,5.282,16.99,0.7248,0.6046,0.01677,0.0006506,984.0,18.7,221.33,16.8,0,3877,50,4.695,0.03,0.0,0.1,0.778,0.026,6.999,551.1,5.645,0.7084,6.303,11.52,0.0004037,162.3,271.2,5427.27,2267.57,0.5946,1.96,-1.0,-7.662,1.215,1213,3.2792,0.7776,0.516,-0.2286,0.497,-9.312e-05,9.37e-05,6.076e-05,9.23e-05,0.02659,0.164,0.29658,0.158,15.81,50.0,-46.0,0.03,-0.012,0.1,-0.1,0.017,-0.026,0.557,0.025,-0.02,4.584,0.5473,-0.2513,289.21344,48.179008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,551.1,5.645,162.3,5427.27,0.5946,1.96,10790812-1
4037428,2,0,004/004037/004037428/dv/kplr004037428-002-20160209194854_dvs.pdf,004/004037/004037428/dv/kplr004037428-20160209194854_dvr.pdf,4.26473,2.06861e-06,133.068,0.00032028,0.037236715,0.00504456,5.1312291,0.28189301,78.96,0.7257,0.983,0.009911,2.144,0.03831,1.072,0.01915,707.9,13.69,0,0,0,0,316,99.94,78.05,5.758,2.329,0.04949,0.01949,1430.0,236.0,985.25,652.24,1,6050,163,4.084,0.39,-0.58,0.3,1.293,0.54,2.232,22430.0,2931.0,-2.133,9.696,86.74,0.5992,913.626813647,1031.54339247,12133.2462708,1021.14876308,0.884719751305,10.2123852822,0.0,25.17,6.376,302,5.7407,0.2137,0.0965,-0.01115,0.107,-3.348e-05,7.35e-05,9.148e-05,8.37e-05,0.078691,0.0908,0.14059,0.11,12.873,163.0,-163.0,0.392,-0.168,0.3,-0.25,0.405,-0.54,0.887,0.119,-0.089,0.439,1.293,-0.1931,285.14496,39.186989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,17.51,2.86,0.7119,2028.89,-0.4991,1.746,4037428-2
8151107,1,0,008/008151/008151107/dv/kplr008151107-001-20160209194854_dvs.pdf,008/008151/008151107/dv/kplr008151107-20160209194854_dvr.pdf,18.0011,0.000187308,141.067,0.00848559,0.03364101,0.0067295204,1.3198475,0.021880206,40.74,1.553,1.0,0.006855,42.43,2.165,21.21,1.083,363.8,46.28,0,0,0,0,78,77.44,47.89,4.658,1.711,0.1418,0.03558,892.0,84.3,149.41,56.48,0,6756,223,4.3,0.19,-0.38,0.3,2.132,0.391,0.5741,2.406,8.254,1.989,9.923,45.15,0.01627,1.225,2.195,1450.22,638.3,0.1027,0.8678,0.0,28.38,8.151,74,3.8752,0.04498,0.0693,-0.03707,0.0658,-1.49e-05,5.04e-05,-2.349e-05,6.52e-05,0.51217,0.485,0.42841,0.509,12.553,162.0,-223.0,0.101,-0.188,0.25,-0.3,0.391,-0.196,1.176,0.175,-0.158,0.8113,0.4283,-0.3994,285.58862,44.047722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,2.406,8.254,1.225,1450.22,0.1027,0.8678,8151107-1
8482263,3,0,008/008482/008482263/dv/kplr008482263-003-20160209194854_dvs.pdf,008/008482/008482263/dv/kplr008482263-20160209194854_dvr.pdf,369.923,0.0089832,199.822,0.0159282,0.032227388,0.0072890557,139.026,132.52951,89.81,0.8473,0.4642,1.614,18.74,1.583,0.7398,1.57,1187.0,192.4,0,0,0,0,4,7.154,7.248,3.429,1.315,1.028,0.2684,259.0,26.2,1.06,0.43,0,6025,211,4.485,0.21,-0.04,0.3,0.956,0.302,2.079,397.5,4.201,34.12,6.376,7.68,3.071,19670.0,16370.0,4733.42,891.83,1.201,5.015,1.9108e-09,2.75,-2.043,4,20.606,1.666,2.66,7.145,2.86,-0.001885,0.00321,-0.008528,0.0035,3.2228,0.114,3.1283,0.114,15.499,190.0,-211.0,0.052,-0.208,0.25,-0.3,0.302,-0.101,1.058,0.134,-0.147,1.608,0.351,-0.8862,285.97607,44.504841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,397.5,4.201,19670.0,4733.42,1.201,5.015,8482263-3
7836330,2,0,007/007836/007836330/dv/kplr007836330-002-20160209194854_dvs.pdf,007/007836/007836330/dv/kplr007836330-20160209194854_dvr.pdf,0.655174,-1.0,132.084,-1.0,0.029641731,-1.0,2.6360181,-1.0,87.83,-1.0,0.1,-1.0,2.0,-1.0,0.06114,-1.0,1044.0,-1.0,0,-1,0,-1,2006,-1.0,12.87,1.85,-1.0,0.01232,-1.0,1550.0,-1.0,1378.18,-1.0,0,5154,170,4.687,0.05,-1.58,0.3,1.011,0.034,5.935,257.7,5.972,0.301,9.669,11.42,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,4.052,2.961,1963,5.588,-0.01804,0.00236,-0.3425,0.00404,-1.837e-05,0.00383,4.916e-05,0.00528,0.15517,0.0755,0.11386,0.119,14.201,155.0,-170.0,0.052,-0.024,0.3,-0.25,0.027,-0.034,0.58,0.039,-0.018,4.369,0.8538,-0.4,296.24969,43.542469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,257.7,5.972,0.0,0.0,0.0,0.0,7836330-2
7292582,4,0,007/007292/007292582/dv/kplr007292582-004-20160209194854_dvs.pdf,007/007292/007292582/dv/kplr007292582-20160209194854_dvr.pdf,90.4297,-1.0,206.124,-1.0,0.096918623,-1.0,83.850311,-1.0,89.93,-1.0,0.1,-1.0,9.0,-1.0,0.8026,-1.0,11280.0,-1.0,0,-1,0,-1,14,-1.0,8.451,9.402,-1.0,0.3919,-1.0,393.0,-1.0,5.63,-1.0,0,5921,177,4.532,0.2,-0.18,0.3,1.098,0.262,3.408,301.2,16.03,-2.915,25.98,29.74,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.7203,-2.636,13,0.25143,-0.5231,0.00271,-0.619,0.00222,-3.013e-06,0.0126,-4.666e-06,0.0172,4.4885,0.0668,3.6227,1.51,15.229,159.0,-177.0,0.048,-0.204,0.3,-0.3,0.262,-0.082,0.98,0.119,-0.119,1.966,0.3937,-1.026,294.91458,42.841148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,301.2,16.03,0.0,0.0,0.0,0.0,7292582-4
7115923,5,0,007/007115/007115923/dv/kplr007115923-005-20160209194854_dvs.pdf,007/007115/007115923/dv/kplr007115923-20160209194854_dvr.pdf,11.2481,0.000154103,138.601,0.00807237,0.01634344,0.01669496,66.075853,352.20303,89.4,6.686,0.6931,4.019,0.9667,0.4053,0.0295,0.3453,273.9,77.45,0,0,0,0,17,12.65,11.48,2.228,2.385,0.1032,0.02692,987.0,96.2,224.36,87.45,0,6427,208,4.309,0.2,-0.1,0.3,1.412,0.4,6.971,186.8,5.873,6.082,7.607,12.07,0.00423,220.7,463.8,5881.15,3047.8,0.4737,1.605,6.6672e-13,3.523,0.07341,16,1.4432,0.2845,0.606,0.4719,0.599,-5.099e-05,0.000175,-8.85e-05,0.000181,3.9725,1.84,3.86,1.87,13.794,144.0,-208.0,0.105,-0.195,0.25,-0.3,0.4,-0.2,1.159,0.185,-0.152,0.8368,0.4105,-0.4406,291.21323,42.669552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,186.8,5.873,220.7,5881.15,0.4737,1.605,7115923-5
12691760,7,0,012/012691/012691760/dv/kplr012691760-007-20160209194854_dvs.pdf,012/012691/012691760/dv/kplr012691760-20160209194854_dvr.pdf,503.517,0.0610101,457.98,0.0744163,0.037220214,0.021624591,246.80297,533.711,89.81,0.6024,0.822,0.8208,9.86,5.678,1.023,4.974,1289.0,337.3,0,0,0,0,3,7.977,8.607,3.087,1.844,1.139,0.126,187.0,10.0,0.29,0.06,0,5186,196,4.567,0.08,-0.18,0.3,0.747,0.106,4.461,789.9,5.7,-70.09,9.789,10.91,0.007852,59190.0,70410.0,4504.79,1339.56,0.8406,3.223,-1.0,3.284,-0.9023,3,4.1422,0.2389,0.422,1.239,0.392,-0.0005263,0.00111,-0.000431,0.00165,0.23354,0.375,0.39106,0.49,13.865,196.0,-179.0,0.052,-0.078,0.3,-0.3,0.106,-0.071,0.779,0.09,-0.073,2.496,0.5635,-0.6575,290.51947,51.860561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,789.9,5.7,59190.0,4504.79,0.8406,3.223,12691760-7
3247616,5,0,003/003247/003247616/dv/kplr003247616-005-20160209194854_dvs.pdf,003/003247/003247616/dv/kplr003247616-20160209194854_dvr.pdf,126.524,0.00101126,180.522,0.00848743,0.019675868,0.016050337,143.94952,706.2889,89.65,2.22,0.8819,1.252,3.437,2.607,0.2811,3.025,349.7,45.51,0,0,0,0,3,9.084,8.145,6.714,5.957,0.5829,0.1955,707.0,97.6,58.96,32.59,0,6929,229,3.665,0.32,-0.22,0.3,1.857,1.091,4.519,207.1,4.959,25.32,5.861,8.47,0.4231,858.8,1486.0,5914.07,2439.73,0.5773,2.133,4.2294e-12,0.1401,0.4111,3,2.7259,-0.5919,0.629,0.3574,0.684,0.0001726,0.000225,-0.0001586,0.000246,1.1014,0.65,0.98668,0.674,12.722,187.0,-229.0,0.315,-0.074,0.3,-0.25,0.39,-1.091,1.651,0.208,-0.312,0.07603,0.1548,-0.01827,294.50751,38.337021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,207.1,4.959,858.8,5914.07,0.5773,2.133,3247616-5
7673192,2,0,007/007673/007673192/dv/kplr007673192-002-20160209194854_dvs.pdf,007/007673/007673192/dv/kplr007673192-20160209194854_dvr.pdf,4.02877097,1.09957e-05,133.766,0.00181336,0.010613047,0.0022294025,4.5457827,4.7343793,78.66,15.18,0.8936,0.2505,3.266,0.3354,0.1643,0.3976,97.67,4.404,0,0,0,0,311,22.99,21.19,1.392,0.3789,0.04982,0.007777,1310.0,83.8,699.62,178.73,5,6119,133,4.285,0.14,-0.12,0.15,1.105,0.208,3.857,18.75,2.144,1.113,4.583,21.86,0.1826,13.22,7.133,3865.95,474.95,1.713,5.297,1.7762e-101,10.46,0.1033,284,3.6921,0.2143,0.374,0.1655,0.387,-2.096e-05,3.66e-05,-3.68e-05,3.79e-05,0.12592,0.271,0.23932,0.278,13.268,121.0,-133.0,0.137,-0.112,0.15,-0.15,0.208,-0.189,1.015,0.085,-0.068,0.8233,0.4744,-0.2782,288.37024,43.35461,K02722.03,Kepler-402 b,CONFIRMED,0.997,0.0,0.0,0.0,0.0,NO_COMMENT,4.02877097,133.76774,0.0,0.193,3.173,,100.4,0.009204,1.21,0.0498,88.85,1311.0,699.45,9.63,4.5831184,21.858406,18.6,5.0,311.0,2.0,q1_q17_dr25_tce,007/007673/007673192/dv/kplr007673192-20160209194854_dvr.pdf,007/007673/007673192/dv/kplr007673192-002-20160209194854_dvs.pdf,NOT EXAMINED,,,,,,PC,18.75,2.144,13.22,3865.95,1.713,5.297,7673192-2
11971494,2,0,011/011971/011971494/dv/kplr011971494-002-20160209194854_dvs.pdf,011/011971/011971494/dv/kplr011971494-20160209194854_dvr.pdf,3.22317,5.30089e-05,134.077,0.0945715,0.0053578184,0.0013311673,1.18261,0.45946535,40.45,52.91,0.9,0.3601,15.36,3.164,0.4796,1.586,25.48,3.082,0,0,0,0,419,8.719,10.84,1.126,0.4528,0.0483,0.01402,2010.0,238.0,3883.41,1834.63,0,7225,252,4.029,0.26,-0.32,0.35,2.08,0.609,10.23,26.42,10.03,1.132,8.576,10.53,0.942,26.75,18.15,7077.69,929.52,1.419,5.279,1.0142e-13,1.205,-2.874,396,22.763,-3.018,0.573,1.156,0.619,5.231e-05,1.46e-05,-1.131e-05,1.58e-05,1.8339,0.451,1.3104,0.549,11.012,201.0,-252.0,0.26,-0.16,0.25,-0.35,0.553,-0.609,1.445,0.219,-0.267,0.2849,0.4299,-0.1315,295.74219,50.378231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,26.42,10.03,26.75,7077.69,1.419,5.279,11971494-2
11176127,3,0,011/011176/011176127/dv/kplr011176127-003-20160209194854_dvs.pdf,011/011176/011176127/dv/kplr011176127-20160209194854_dvr.pdf,22.92886314,7.73537e-05,143.864,0.00290836,0.032779753,0.010097498,45.219915,49.901096,88.88,1.599,0.8821,0.2884,2.081,0.5443,0.2719,0.7095,881.1,50.42,0,0,0,0,56,19.2,17.98,2.186,0.689,0.1367,0.007415,416.0,11.4,7.11,0.78,3,4465,88,4.677,0.04,-0.24,0.15,0.675,0.041,2.738,129.2,2.834,9.379,4.696,16.82,1.529,278.0,194.5,2628.27,460.06,1.424,4.807,1.3766e-62,11.92,4.492,53,0.51896,-0.7941,0.796,0.442,0.776,0.000386,0.00071,-4.143e-05,0.000703,0.37424,0.391,0.52445,0.408,15.415,88.0,-88.0,0.013,-0.04,0.15,-0.15,0.041,-0.019,0.662,0.027,-0.042,4.098,0.2434,-0.6516,283.03979,48.825359,K01430.02,Kepler-298 c,CONFIRMED,1.0,0.0,0.0,0.0,0.0,NO_COMMENT,22.92886314,143.86271,0.0,0.805,2.0831,,908.9,0.03117,2.08,0.1367,89.15,416.0,7.09,54.2,4.695583,16.82331,21.3,3.0,56.0,3.0,q1_q17_dr25_tce,011/011176/011176127/dv/kplr011176127-20160209194854_dvr.pdf,011/011176/011176127/dv/kplr011176127-003-20160209194854_dvs.pdf,NOT EXAMINED,,,,,,PC,129.2,2.834,278.0,2628.27,1.424,4.807,11176127-3
9028474,5,0,009/009028/009028474/dv/kplr009028474-005-20160209194854_dvs.pdf,009/009028/009028474/dv/kplr009028474-20160209194854_dvr.pdf,223.237,0.0456833,352.639,0.152927,0.04309342,0.11134306,10.476563,6.442352,84.52,4.573,1.0,0.2192,48.53,27.28,24.27,13.64,570.6,1156.0,0,0,0,0,6,15.19,18.39,4.425,11.47,0.7127,0.1228,298.0,20.6,1.88,0.52,1,5887,162,4.477,0.14,-0.14,0.3,1.885,0.19,5.145,123.2,5.945,-3.024,15.95,14.32,0.0,1759.0,9113.0,2988.0,3866.22,0.1929,0.6957,4.4916e-19,0.8005,-0.6647,6,11.943,-0.03217,0.191,-0.1039,0.195,4.797e-05,0.00167,-0.0002016,0.00238,3.6548,0.459,3.4688,0.459,12.338,132.0,-162.0,0.06,-0.14,0.3,-0.3,0.19,-0.102,0.97,0.11,-0.11,1.64,0.4276,-0.6889,294.15952,45.375919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,123.2,5.945,1759.0,2988.0,0.1929,0.6957,9028474-5
11036972,5,0,011/011036/011036972/dv/kplr011036972-005-20160209194854_dvs.pdf,011/011036/011036972/dv/kplr011036972-20160209194854_dvr.pdf,218.997,0.00550238,188.473,0.0220592,0.052107251,0.00514382,52.026826,4.352849,89.0,0.1011,0.9101,0.01742,16.98,0.8267,4.227,1.016,2128.0,403.2,0,0,0,0,7,5.336,8.613,16.93,9.463,0.6821,0.2954,457.0,68.4,10.29,6.16,0,4955,137,3.436,0.3,-0.28,0.3,2.977,1.638,3.009,1648.0,6.152,106.2,8.008,10.62,6.847,1472.0,1015.0,4373.26,410.84,1.449,9.404,-1.0,0.3827,-2.541,7,8.2744,-1.949,1.12,0.5156,0.356,-0.001034,0.00315,0.001211,0.00319,2.3175,0.315,0.24893,0.115,13.017,137.0,,0.3,-0.3,0.3,-0.2,1.638,-0.882,0.882,0.29,-0.134,0.04709,0.08768,-0.03005,295.1337,48.577751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,1648.0,6.152,1472.0,4373.26,1.449,9.404,11036972-5
8028063,1,0,008/008028/008028063/dv/kplr008028063-001-20160209194854_dvs.pdf,008/008028/008028063/dv/kplr008028063-20160209194854_dvr.pdf,2.86184,1.96186e-05,133.585,0.00340891,0.0057968079,0.00084466714,1.6535469,0.796805,56.72,24.3,0.9073,0.149,6.982,0.3635,0.229,0.3789,29.47,4.261,0,0,0,0,470,7.388,10.09,1.352,0.4254,0.04638,0.01184,2170.0,233.0,5237.82,2252.1,0,7266,302,3.989,0.23,-0.08,0.35,1.69,0.596,5.355,24.2,7.008,1.588,3.362,8.532,0.1135,15.67,8.185,6673.3,631.92,1.793,6.687,-1.0,4.491,2.627,444,0.095437,0.06665,0.504,-0.1268,0.489,-6.076e-07,1.49e-05,2.385e-06,1.44e-05,0.41689,0.339,0.47757,0.311,11.875,226.0,-302.0,0.228,-0.152,0.25,-0.35,0.596,-0.596,1.621,0.2,-0.275,0.2341,0.2961,-0.1056,291.52963,43.843189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,24.2,7.008,15.67,6673.3,1.793,6.687,8028063-1
7973706,2,0,007/007973/007973706/dv/kplr007973706-002-20160209194854_dvs.pdf,007/007973/007973706/dv/kplr007973706-20160209194854_dvr.pdf,570.43,0.023017,226.995,0.0292233,0.030139545,0.043852348,356.0294,1716.4814,89.9,1.321,0.5929,5.351,10.31,4.358,0.4583,5.122,1021.0,320.2,0,0,0,0,3,9.448,7.729,2.039,2.974,1.139,0.0893,144.0,5.77,0.1,0.02,0,4399,131,4.635,0.06,-0.34,0.35,0.977,0.061,2.157,272.3,6.864,193.8,10.44,10.66,0.1272,46720.0,137500.0,3263.08,2401.01,0.3398,1.299,1.1084e-10,0.9119,1.257,3,3.8438,-0.7902,0.587,0.1296,0.638,0.0008762,0.00104,4.302e-05,0.00135,0.24149,0.338,0.37471,0.338,14.843,118.0,-131.0,0.056,-0.024,0.35,-0.3,0.045,-0.061,0.605,0.07,-0.047,3.583,0.898,-0.4062,296.30807,43.707588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,272.3,6.864,46720.0,3263.08,0.3398,1.299,7973706-2
5781841,1,0,005/005781/005781841/dv/kplr005781841-001-20160209194854_dvs.pdf,005/005781/005781841/dv/kplr005781841-20160209194854_dvr.pdf,1.35426,1.00071e-05,132.787,0.00349854,0.028453779,0.011963224,1.073663,0.004530317,21.48,2.51,0.9991,0.01806,6.924,0.201,3.462,0.1005,274.4,22.06,0,0,0,0,997,13.62,10.35,6.387,3.141,0.02849,0.006341,2860.0,266.0,15840.66,5901.34,0,7631,316,4.037,0.19,-0.1,0.35,1.606,0.525,17.7,209.6,20.55,0.6936,3.704,9.12,0.03655,2.294,2.079,5443.4,1168.67,0.6224,2.155,-1.0,1.026,3.399,953,15.101,0.08103,0.099,0.1879,0.102,-9.492e-06,3.18e-05,-5.733e-05,3.54e-05,0.13548,0.11,0.095529,0.107,13.905,211.0,-316.0,0.187,-0.153,0.2,-0.35,0.525,-0.525,1.678,0.198,-0.273,0.2715,0.283,-0.1207,288.92029,41.06826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,209.6,20.55,2.294,5443.4,0.6224,2.155,5781841-1
9451096,2,0,009/009451/009451096/dv/kplr009451096-002-20160209194854_dvs.pdf,009/009451/009451096/dv/kplr009451096-20160209194854_dvr.pdf,1.25039,-1.0,132.355,-1.0,0.14424018,-1.0,5.4850411,-1.0,88.96,-1.0,0.1,-1.0,2.0,-1.0,0.2568,-1.0,24380.0,-1.0,0,-1,0,-1,1071,-1.0,7105.0,26.18,-1.0,0.02289,-1.0,2370.0,-1.0,7435.25,-1.0,1,6300,244,4.006,0.39,-0.5,0.3,1.911,0.646,-0.02128,217000.0,13940.0,-0.6292,622.4,7999.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,587.1,408.5,1024,0.0,-0.05476,0.000259,-0.02299,0.000282,0.0,-1.0,0.0,-1.0,0.034043,0.067,0.04791,0.068,12.64,199.0,-244.0,0.385,-0.137,0.3,-0.3,0.431,-0.646,1.023,0.152,-0.152,0.3131,0.9302,-0.1407,284.8071,46.098003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,-0.8102,2.431,0.0,0.0,0.0,0.0,9451096-2
11913071,1,0,011/011913/011913071/dv/kplr011913071-001-20160209194854_dvs.pdf,011/011913/011913071/dv/kplr011913071-20160209194854_dvr.pdf,3.74784,1.17564e-08,134.188,2.54033e-06,0.42359046,1.677578e-05,7.2096527,0.00032763396,85.63,0.0007143,0.5494,6.94e-05,5.26,0.0002097,2.283,0.0005796,188500.0,10.75,0,0,0,0,358,23740.0,26050.0,141.7,63.79,0.05964,0.02627,2700.0,494.0,12523.71,9169.21,1,8552,371,3.769,0.42,-0.18,0.4,2.096,1.38,5932.0,35370.0,7565.0,1.873,8259.0,39880.0,0.0,3.447,2.452,5682.89,247.23,0.9982,5.407,-1.0,0.0,0.0,342,566660.0,0.8037,0.000232,-1.364,0.00039,-0.08578,0.00708,0.1464,0.0111,7.6235,0.782,7.9164,0.77,9.532,236.0,-371.0,0.42,-0.14,0.35,-0.4,0.92,-1.38,2.017,0.378,-0.462,0.09867,0.381,-0.04597,291.0614,50.25544,K07492.01,,FALSE POSITIVE,0.0,0.0,1.0,0.0,0.0,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_ALT---CENT_SATURATED,3.747835042,134.1877331,0.0,0.547,5.28519,,188920.0,0.423361,141.7,0.0597,85.63,2697.0,12482.82,7.1798,8259.009,39875.934,6016.2,1.0,358.0,1.0,q1_q17_dr25_tce,011/011913/011913071/dv/kplr011913071-20160209194854_dvr.pdf,011/011913/011913071/dv/kplr011913071-001-20160209194854_dvs.pdf,CERTIFIED FP,1.0,1.0,0.0,0.0,0.0,AFP,35370.0,7565.0,3.447,5682.89,0.9982,5.407,11913071-1
4067894,1,0,004/004067/004067894/dv/kplr004067894-001-20160209194854_dvs.pdf,004/004067/004067894/dv/kplr004067894-20160209194854_dvr.pdf,389.696,0.0169317,312.777,0.02118,0.063855917,0.014140014,196.10055,140.24408,89.87,0.4583,0.4565,1.243,14.59,1.806,1.09,1.775,4737.0,1140.0,0,0,0,0,3,10.49,8.368,2.0,0.5508,0.6788,0.07946,96.4,3.68,0.02,0.0,0,3354,55,4.961,0.06,0.0,0.1,0.557,0.047,3.96,1891.0,8.772,-63.58,9.496,11.12,0.0,119900.0,66690.0,2772.82,376.32,1.798,7.112,4.7234e-11,2.932,2.972,3,27.037,-1.169,0.642,0.3511,0.326,0.007807,0.0155,-0.003272,0.0197,0.43684,0.129,0.042805,0.136,15.844,55.0,-50.0,0.055,-0.05,0.1,-0.1,0.047,-0.038,0.274,0.057,-0.041,16.38,4.916,-3.772,294.28229,39.118881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,1891.0,8.772,119900.0,2772.82,1.798,7.112,4067894-1
