target_id,tce_plnt_num,tce_rogue_flag,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,transit_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_num_transits,tce_model_snr,tce_robstat,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,wst_robstat,wst_depth,tce_maxmes,tce_maxmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,tce_cap_stat,tce_hap_stat,tce_rb_tcount0,tce_fwm_stat,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_msky,tce_dikco_msky_err,mag,tce_steff_err1,tce_steff_err2,tce_slogg_err1,tce_slogg_err2,tce_smet_err1,tce_smet_err2,tce_sradius_err1,tce_sradius_err2,tce_smass,tce_smass_err1,tce_smass_err2,tce_sdens,tce_sdens_err1,tce_dens_serr2,ra,dec,kepoi_name,kepler_name,koi_disposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_comment,koi_period,koi_time0bk,koi_eccen,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvr,koi_datalink_dvs,fpwg_disp_status,fpwg_disp_source,fpwg_disp_eb,fpwg_disp_offst,fpwg_disp_perep,fpwg_disp_other,label,wst_depth_original,tce_maxmes_original,tce_albedo_original,tce_ptemp_original,tce_albedo_stat_original,tce_ptemp_stat_original,tceid
8103684,1,0,008/008103/008103684/dv/kplr008103684-001-20160209194854_dvs.pdf,008/008103/008103684/dv/kplr008103684-20160209194854_dvr.pdf,376.849,0.0278873,375.028,0.0520649,0.039005978,0.13147958,35.20654,29.896444,88.37,1.637,1.0,0.1575,23.07,13.59,11.54,6.796,460.4,559.1,0,0,0,0,4,7.412,7.259,4.333,14.66,0.9608,0.2346,262.0,24.3,1.11,0.41,0,5759,172,4.343,0.19,-0.34,0.3,2.241,0.299,4.289,241.0,5.437,27.75,8.683,8.592,5.389,6520.0,44040.0,3634.5,6130.8,0.148,0.5502,1.2249e-09,0.584,2.572,4,1.6537,-1.059,1.81,1.176,2.03,0.0005494,0.00107,-0.0004602,0.00132,0.90208,0.343,1.0625,0.435,14.518,172.0,-155.0,0.19,-0.19,0.3,-0.25,0.299,-0.224,0.833,0.127,-0.063,1.112,1.026,-0.5261,293.94849,43.919891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,241.0,5.437,6520.0,3634.5,0.148,0.5502,8103684-1
7657926,1,0,007/007657/007657926/dv/kplr007657926-001-20160209194854_dvs.pdf,007/007657/007657926/dv/kplr007657926-20160209194854_dvr.pdf,0.949075,1.2228e-05,131.906,0.00407179,0.0079610278,0.0064604254,1.4829642,2.8102841,52.62,119.5,0.9004,0.7508,2.862,0.7161,0.1212,0.9536,51.57,7.194,0,0,0,0,1416,9.008,7.986,0.7549,0.6312,0.01872,0.003339,1610.0,121.0,1589.29,478.01,0,5364,176,4.547,0.15,0.3,0.3,0.819,0.175,7.682,44.26,6.786,0.474,3.006,8.344,0.003425,14.97,24.71,4896.26,1999.93,0.5653,1.64,1.2622e-16,-3.199,8.449,1352,10.301,-4.668,1.51,-1.817,1.66,0.0001636,7.77e-05,7.154e-05,8.55e-05,4.1648,0.904,4.1926,0.949,14.787,176.0,-160.0,0.027,-0.153,0.15,-0.3,0.175,-0.063,0.969,0.055,-0.095,2.081,0.298,-0.8633,279.97247,43.37196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,44.26,6.786,14.97,4896.26,0.5653,1.64,7657926-1
6185717,2,0,006/006185/006185717/dv/kplr006185717-002-20160209194854_dvs.pdf,006/006185/006185717/dv/kplr006185717-20160209194854_dvr.pdf,11.7022,7.80066e-06,133.988,0.000551243,0.04989474,0.018153518,14.655386,1.619455,86.13,0.5459,0.9889,0.03023,2.156,0.05685,1.078,0.02842,1058.0,13.71,0,0,0,0,87,89.99,83.71,11.61,5.82,0.1019,0.03359,1240.0,167.0,560.79,302.49,1,6156,186,3.793,0.31,-0.76,0.35,1.164,0.735,2.573,28830.0,2583.0,-6.261,21.32,93.2,0.02849,1224.55007098,1469.36660095,11356.1831946,2124.53836232,0.83270578642,4.74694858403,0.0,46.86,5.564,84,201.17,-0.8459,0.157,-0.2353,0.115,-0.001643,0.000171,-0.0001846,0.000133,0.0040255,0.125,0.087259,0.113,13.393,186.0,-149.0,0.308,-0.132,0.35,-0.25,0.429,-0.735,1.03,0.162,-0.178,0.1495,0.3424,-0.05587,284.46127,41.56179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,30.86,2.977,1.307,2051.4,0.2431,1.791,6185717-2
4739229,3,0,004/004739/004739229/dv/kplr004739229-003-20160209194854_dvs.pdf,004/004739/004739229/dv/kplr004739229-20160209194854_dvr.pdf,160.436,0.00168914,227.347,0.00960341,0.018145416,0.013803921,174.68467,790.25616,89.71,1.656,0.8979,0.9853,3.368,2.516,0.2903,2.882,290.1,51.94,0,0,0,0,5,8.752,11.28,3.418,2.667,0.654,0.09397,492.0,26.1,13.89,2.94,2,6873,92,4.125,0.11,0.02,0.15,1.693,0.301,5.119,104.5,4.731,-19.98,11.88,11.64,0.1171,2106.0,3289.0,5155.91,1997.0,0.64,2.335,2.6026e-17,0.1949,-0.2636,5,0.59697,0.3012,0.578,0.0912,0.597,-8.503e-05,0.000173,-1.908e-05,0.000182,0.16652,0.404,0.14621,0.292,12.767,72.0,-92.0,0.099,-0.11,0.15,-0.15,0.301,-0.246,1.45,0.111,-0.091,0.3972,0.1955,-0.1411,289.53336,39.836639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,104.5,4.731,2106.0,5155.91,0.64,2.335,4739229-3
11763903,2,0,011/011763/011763903/dv/kplr011763903-002-20160209194854_dvs.pdf,011/011763/011763903/dv/kplr011763903-20160209194854_dvr.pdf,116.911,0.0026137,181.636,0.0198527,0.018606562,0.030043818,180.00708,1512.4198,89.76,3.527,0.7619,4.679,3.355,2.283,0.1426,2.644,346.8,102.3,0,0,0,0,8,4.999,10.41,2.215,3.639,0.4884,0.1227,418.0,40.2,7.21,2.77,0,6352,210,4.418,0.2,-0.1,0.3,1.066,0.33,3.874,407.4,6.758,86.37,13.44,14.21,0.0,10900.0,35610.0,6601.31,5363.7,0.306,1.153,9.6649e-22,1.021,1.82,8,2.8618,0.4792,0.862,0.9673,1.37,0.0001157,0.00031,0.0004109,0.000491,5.7365,1.35,6.0252,1.32,14.123,153.0,-210.0,0.065,-0.195,0.25,-0.3,0.33,-0.118,1.137,0.154,-0.154,1.233,0.3436,-0.6413,292.2905,49.952911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,407.4,6.758,10900.0,6601.31,0.306,1.153,11763903-2
5385141,4,0,005/005385/005385141/dv/kplr005385141-004-20160209194854_dvs.pdf,005/005385/005385141/dv/kplr005385141-20160209194854_dvr.pdf,93.0857,0.00215522,150.477,0.0137289,0.018793265,0.0018606579,54.877279,15.52266,88.98,0.3018,0.9766,0.01383,3.763,0.602,1.263,1.084,248.8,35.67,0,0,0,0,3,8.002,7.651,3.197,1.011,0.4344,0.1066,573.0,55.2,25.52,9.83,0,6855,285,4.153,0.18,-0.36,0.3,1.628,0.468,5.447,146.2,4.799,-11.84,5.417,7.437,0.002363,1485.0,659.7,5500.51,444.06,2.25,11.01,2.9211e-08,0.0,0.0,3,1.7082,0.6121,0.508,-0.4938,0.72,-7.601e-05,0.000129,9.003e-05,0.000182,1.989,0.603,2.412,0.733,10.007,214.0,-285.0,0.185,-0.185,0.25,-0.3,0.468,-0.383,1.265,0.182,-0.203,0.4707,0.5227,-0.2291,297.52121,40.501858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,146.2,4.799,1485.0,5500.51,2.25,11.01,5385141-4
8295697,1,0,008/008295/008295697/dv/kplr008295697-001-20160209194854_dvs.pdf,008/008295/008295697/dv/kplr008295697-20160209194854_dvr.pdf,346.352,0.0143316,343.933,0.0281821,0.030445101,0.0026344755,56.942099,17.78856,89.12,0.3603,0.8746,0.08527,25.32,1.931,2.937,2.082,832.6,90.22,0,0,0,0,4,10.58,11.1,2.611,0.6455,0.9036,0.1774,244.0,19.0,0.83,0.26,0,5920,177,4.561,0.16,-0.7,0.3,1.148,0.182,1.917,130.2,3.682,-23.77,7.707,10.2,0.005124,8575.0,5889.0,3623.4,575.2,1.456,5.873,6.5099e-15,4.113,4.166,2,68.909,-2.89,1.87,-9.315,2.14,0.002579,0.00157,0.007799,0.00181,5.1412,0.883,4.8749,0.856,15.194,159.0,-177.0,0.053,-0.158,0.3,-0.3,0.182,-0.073,0.82,0.079,-0.071,2.377,0.6194,-1.039,290.36993,44.212841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,130.2,3.682,8575.0,3623.4,1.456,5.873,8295697-1
6685403,1,0,006/006685/006685403/dv/kplr006685403-001-20160209194854_dvs.pdf,006/006685/006685403/dv/kplr006685403-20160209194854_dvr.pdf,451.028,0.0204431,557.686,0.0199944,0.028548351,0.0055756606,135.98741,105.34308,89.66,0.4061,0.8061,0.3399,16.19,2.042,1.225,2.142,780.8,108.6,0,0,0,0,3,8.025,7.842,2.732,0.8735,1.108,0.2379,219.0,18.4,0.55,0.18,1,5589,166,4.502,0.17,-0.1,0.3,0.861,0.222,2.41,237.3,5.957,139.2,7.287,8.784,7.391,21470.0,14830.0,4104.08,642.5,1.448,6.044,6.3635e-11,4.8,-1.33,3,7.9695,-4.393,2.22,0.5403,1.65,0.00336,0.00175,-0.0002083,0.00132,2.9062,1.6,3.0252,1.69,15.596,166.0,-166.0,0.069,-0.173,0.3,-0.3,0.222,-0.095,0.891,0.102,-0.081,1.862,0.5472,-0.844,289.96942,42.138859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,237.3,5.957,21470.0,4104.08,1.448,6.044,6685403-1
4845555,1,0,004/004845/004845555/dv/kplr004845555-001-20160209194854_dvs.pdf,004/004845/004845555/dv/kplr004845555-20160209194854_dvr.pdf,2.48956,2.67283e-05,131.749,0.00590213,0.0064970432,0.00092043617,1.4364579,0.56396943,47.4,23.04,0.9724,0.0435,4.723,0.7559,0.5167,0.8712,30.05,4.092,0,0,0,0,434,8.027,9.684,2.331,0.9524,0.04201,0.01507,2510.0,361.0,9374.03,5390.13,0,6426,175,3.607,0.33,-0.16,0.35,2.131,1.26,6.67,22.09,7.135,0.722,4.86,9.382,0.1222,3.947,2.561,5467.97,461.49,1.151,5.052,3.9175e-12,2.26,3.47,409,2.1791,0.9556,1.2,-0.4992,1.17,-2.67e-05,3.61e-05,1.302e-05,3.5e-05,0.1435,0.415,0.18025,0.536,13.039,155.0,-175.0,0.328,-0.082,0.35,-0.25,0.42,-1.26,1.596,0.203,-0.376,0.06326,0.1617,-0.01606,294.53268,39.903591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,22.09,7.135,3.947,5467.97,1.151,5.052,4845555-1
4946992,1,0,004/004946/004946992/dv/kplr004946992-001-20160209194854_dvs.pdf,004/004946/004946992/dv/kplr004946992-20160209194854_dvr.pdf,1.7675,2.14564e-05,131.929,0.00496847,0.0074789771,0.003532803,1.4544712,1.7418327,60.69,110.2,0.7121,1.587,8.058,0.5877,0.1362,0.6849,57.96,10.67,0,0,0,0,759,5.949,7.605,0.6921,0.3858,0.028,0.007054,1430.0,139.0,996.28,387.24,0,5898,175,4.553,0.2,-0.3,0.3,1.319,0.251,7.093,68.81,6.168,0.8855,6.729,8.628,0.1017,61.98,63.44,6214.74,1494.12,0.9612,3.187,-1.0,5.727,5.899,725,29.301,-0.09685,0.911,1.977,0.848,3.864e-05,5.28e-05,-0.0001357,4.92e-05,0.2759,0.307,0.24367,0.265,14.389,158.0,-175.0,0.036,-0.204,0.3,-0.3,0.251,-0.079,0.938,0.108,-0.108,2.165,0.4261,-1.11,297.45663,40.051559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,68.81,6.168,61.98,6214.74,0.9612,3.187,4946992-1
